Month,Day,Date,Meeting,Topic,Reading,Notes
1,19,2022-01-19 05:35,1,"Introduction, Platforms, GitHub","[Mobile development 101: What you need to know](https://www.infoworld.com/article/2623833/mobile-development/mobile-development-101--what-you-need-to-know.html), Things I wish I had known before starting iOS development [Part 1](https://medium.com/ios-os-x-development/things-i-wish-i-had-known-before-starting-ios-development-part-1-421a05e8447e#.lmbx6ocxu),[Part 2](https://medium.com/ios-os-x-development/things-i-wish-i-had-known-before-starting-ios-development-part-2-d696eec65866#.4yhlbzxf2), What I Wished I Knew Before I Jumped Into iOS [Part 1](http://simpleprogrammer.com/2015/11/18/what-i-wished-i-knew-before-i-jumped-into-ios-part-i/), [Part 2](http://simpleprogrammer.com/2015/12/23/what-i-wish-i-knew-before-i-jumped-into-ios-part-ii/)",
1,26,2022-01-26 05:35,2,Android (Kotlin) Basics Android Studio,"[Intro to Android](https://developer.android.com/guide/index.html), [Android Studio](https://developer.android.com/studio/intro/index.html), [Building Your First App](https://developer.android.com/training/basics/firstapp/index.html)",
2,2,2022-02-02 05:35,3,Android (Kotlin) Activities and Intents,"[Ray Wenderlich Android Tutorials](https://www.raywenderlich.com/category/android), [Material Design To Do List Tutorial](http://dandroiddeveloper.github.io/list)",[Project 0 - GitHub Due](/projects/project-0-github)
2,9,2022-02-09 05:35,4,Android (Kotlin),"[Android Activities](https://developer.android.com/guide/components/activities/index.html), [React Native](http://facebook.github.io/react-native/), [React Native - Learn the Basics](http://facebook.github.io/react-native/docs/tutorial.html)",
2,16,2022-02-16 05:35,5,iOS (Swift) Basics Xcode,"[Introduction to iOS 11, Xcode 9 and Swift 4](https://youtu.be/71pyOB4TPRE), [MVCs](https://youtu.be/l-2FaQTDYAw?list=PLPA-ayBrweUzGFmkT_W65z64MoGnKRZMq)",[Project 1 - Android Due](/projects/android-tasklist)
2,23,2022-02-23 05:35,6,iOS (Swift) Model-View-Controller," [Start Developing iOS Apps](https://developer.apple.com/library/content/referencelibrary/GettingStarted/DevelopiOSAppsSwift/), [App Programming Guide for iOS](https://developer.apple.com/library/content/documentation/iPhone/Conceptual/iPhoneOSProgrammingGuide/Introduction/Introduction.html#//apple_ref/doc/uid/TP40007072-CH1-SW1), [Getting Started with iOS videos](https://training.apple.com/courses/Getting_Started_with_iOS_Development/training.html)",
3,2,2022-03-02 05:35,7,iOS (Swift),[Swift Playgrounds](https://github.com/danielpi/Swift-Playgrounds),
3,9,2022-03-09 05:35,8,Hybrid Development (JavaScript) Basics,[Expo Snack IDE](https://snack.expo.io/),[Project 2 - iOS Due](/projects/ios-tasklist)
3,16,2022-03-16 05:35,,Spring Break -- No Class,,
3,23,2022-03-23 05:35,9,Hybrid Development (JavaScript),[Building the Task List in React Native](https://shellmonger.com/2017/05/19/__trashed/),
3,30,2022-03-30 05:35,10,Data Persistence,"[Android - Data and File Storage](https://developer.android.com/guide/topics/data/data-storage.html), [iOS - Persist Data](https://developer.apple.com/library/content/referencelibrary/GettingStarted/DevelopiOSAppsSwift/PersistData.html)",
4,6,2022-04-06 05:35,11,Server Side,"[Adding Redux to the Reack Native Task List App](https://shellmonger.com/2017/05/19/__trashed/), [Firebase](https://firebase.google.com/), [React Native and Firebase](https://firebase.googleblog.com/2016/01/the-beginners-guide-to-react-native-and_84.html), [Flux - Video](https://facebook.github.io/flux/)",
4,13,2022-04-13 05:35,12,User Interface Components,"[iOS Human Interface Design Guidelines](https://developer.apple.com/ios/human-interface-guidelines/overview/themes/), [Android Design Patterns](http://www.androidpatterns.com/), [Inspired UI](http://android.inspired-ui.com/), [W3C Accessibility Guidelines](http://www.w3.org/TR/UNDERSTANDING-WCAG20/intro.html)",[Project 3 - Hybrid Due](/projects/hybrid-tasklist)
4,20,2022-04-20 05:35,13,Design,"[Fluid UI Wireframing](https://www.fluidui.com/editor/live/), [Planning Screens and their Relationships](https://developer.android.com/training/design-navigation/screen-planning.html)",
4,27,2022-04-27 05:35,14,Sensors and Hardware,,
5,4,2022-05-04 05:35,15,"Advanced Platform, AR/VR",,
5,11,2022-05-11 05:35,Finals,Presentations,,[Project 4 - Your App Here](/projects/poject-4-student-choice)
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,